TRACKID,heading,from_loc,to_loc,type,altitude,speed,departed,eta_time,eta_mins,route,x_pos,y_pos,flight_time
DAL1385-1412888880000,351,SRQ,ATL,MD90,17000,332,1412888880000,1412893980000,15,KSRQ./.HITTR203041..GOONS.WARRR1.KATL/2215,-85.32806,32.451668,1412893206000
ASQ5155-1410732720000,58,AEX,ATL,CRJ2,27000,461,1410732720000,1410736920000,27,KAEX./.MCB082098..LGC.WARRR1.KATL,-87.82056,31.683332,1410735322000
DAL31-1415720160000,261,EGLL,ATL,B763,2200,183,1415720160000,1415752140000,1,EGLL./.HVQ055038..ODF.DIRTY2.KATL,-84.34861,33.63139,1415752139000
ASQ4938-1413310680000,231,CYYZ,ATL,CRJ9,13500,320,1413310680000,1413316680000,10,CYYZ./.EWC..HVQ.J145.ODF.DIRTY2.KATL,-83.73333,34.266666,1413316211000
DAL1331-1412785320000,109,ICT,ATL,B712,33000,496,1412785320000,1412790780000,45,KICT./.MEM.KOLTT1.KATL/1801,-91.65305,35.571667,1412788182000
DAL104-1412150040000,323,SBGR,ATL,B763,38000,456,1412150040000,1412158560000,111,SBGR./.1906N/07237W..JOSES..ISAAC..OMN..CRG.ONYON1.KATL/1710,-75.0875,22.193333,1412151952000
DAL1954-1414325400000,45,DFW,ATL,MD88,13200,368,1414325400000,1414330980000,4,KDFW./.MEI280044..MOBEE.WARRR1.LGC.WARRR1.KATL/1347,-84.79278,33.343056,1414330856000
ASQ5246-1416419820000,223,CHO,ATL,CRJ2,17500,333,1416419820000,1416424500000,65,KCHO..MOL.DIRTY2.KATL/1913,-79.14278,37.86611,1416420668000
FLG3697-1412972520000,200,CYUL,ATL,CRJ9,28000,447,1412972520000,1412980800000,26,CYUL./.HVQ..SOT.DIRTY2.KATL/2250,-82.66194,36.56361,1412979269000
SWA341-1412971260000,277,SFO,ATL,B737,39000,480,1412971260000,1412986080000,114,KSFO./.LIN.Q128.EDLES.Q128.BVO.Q128.MEM.KOLTT1.KATL/0013,-102.4725,38.009724,1412979269000
DAL1601-1414500120000,268,BOS,ATL,B752,23500,391,1414500120000,1414508340000,123,KBOS./.BAF.Q448.PTW.J48.MOL.DIRTY2.KATL/1455,-71.49528,42.225277,1414501091000
DAL2271-1415198340000,310,PBI,ATL,B752,24000,404,1415198340000,1415202960000,12,KPBI./.CRG235022..DBN.ONYON1.KATL,-83.21222,32.781387,1415202327000
DAL2454-1412700480000,240,IAD,ATL,B712,26000,416,1412700480000,1412704980000,54,KIAD./.CSN136010..MOL.DIRTY2.KATL/1810,-78.944725,37.967777,1412701922000
DAL1975-1412701080000,194,MSP,ATL,B752,17100,411,1412701080000,1412708580000,113,KMSP.ORSKY8.OVR..STL.J45.BNA.KOLTT1.KATL/1904,-93.650276,44.399723,1412701922000
DAL241-1412670300000,270,LIRF,ATL,A333,38000,390,1412670300000,1412711760000,167,LIRF./.TUDEP.N276B.YRI..PLB.J29.SYR.J59.PSB.J78.HVQ.J145.ODF.DIRTY2.KATL,-69.45,47.783333,1412701922000
DAL384-1411829760000,342,MKJP,ATL,A319,38800,437,1411829760000,1411832160000,23,MKJP./.CRG162094..DBN.ONYON1.KATL,-82.22083,31.483612,1416154458000
DAL1589-1415380500000,336,FLL,ATL,B753,26600,420,1415380500000,1415385360000,61,KFLL./.ORL.J81.VQQ.ONYON1.KATL/1841,-80.776665,27.231388,1415381761000
SWA3219-1415378160000,291,DEN,ATL,B733,35000,483,1415378160000,1415386500000,81,KDEN./.BORDR109043..MEM.KOLTT1.KATL/1905,-96.833336,37.554165,1415381761000
DLH444-1415355420000,325,EDDF,ATL,A333,38000,490,1415355420000,1415388240000,110,EDDF./.YVO.J545.DJB..APE..ODF.DIRTY2.KATL,-78.05,47.8,1415381761000
AWE610-1415381400000,72,PHX,ATL,A321,2300,165,1415381400000,1415411640000,500,KPHX.FTHLS1.MAXXO..CNX..TXO..IRW..FSM..MEM.KOLTT1.KATL/2036,-111.98333,33.433334,1415381761000
DAL2326-1414763340000,340,FLL,ATL,B752,39000,459,1414763340000,1414767780000,27,KFLL./.VQQ163080..DBN.ONYON1.KATL/1512,-82.11278,30.8375,1414766287000
ASQ5122-1413319200000,170,MLU,ATL,CRJ2,4800,243,1413319200000,1413324660000,92,KMLU..MEI.WARRR1.KATL/2141,-91.70472,32.565,1413319286000
AWE612-1413312600000,93,PHX,ATL,A321,35000,480,1413312600000,1413327180000,133,KPHX.FTHLS1.MAXXO..CNX..KF21E..MEI.WARRR1.KATL/2255,-105.8475,34.371113,1413319286000
DAL2182-1411053060000,270,JAN,ATL,B712,1200,153,1411053060000,1411056977000,1,KJAN./.MEI246038..MOBEE.WARRR1.LGC.WARRR1.KATL/1602,-84.416664,33.616665,1411056977000
DAL1970-1411053600000,38,MSY,ATL,MD90,14000,319,1411053600000,1411057260000,6,KMSY./.PAYTN.WARRR1.KATL/1615,-84.9,33.283333,1411056977000
DAL662-1411121760000,331,TNCB,ATL,B738,39000,420,1411121760000,1411167000000,75,TNCB./.1951N/07301W..ISAAC..OMN.J45.CRG.ONYON1.KATL/1403,-78.9725,26.245832,1411162534000
DAL2344-1411159320000,89,LAS,ATL,B752,37000,519,1411159320000,1411170600000,135,KLAS./.PGS311021..MEM.KOLTT1.KATL/0003,-108.079445,36.12389,1411162534000
DAL2480-1410347220000,270,MDT,ATL,B712,6800,278,1410347220000,1410352740000,2,KMDT./.MACEY057016..FLCON.DIRTY2.DIRTY.DIRTY2.KATL,-84.583336,33.733334,1410352660000
DAL1092-1410351600000,0,CLE,ATL,MD88,26000,438,1410351600000,1410355980000,57,KCLE..DJB..HERAK..APE.J186.BULEY.J186.SOT.DIRTY2.KATL/1338,-82.42917,40.363056,1410352660000
DAL2251-1414162020000,207,CLT,ATL,MD88,6000,284,1414162020000,1414164540000,4,KATL.DOOLY7.GRD.ADENA3.KCLT/1337,-84.1,33.766666,1414164432000
DAL1439-1414163280000,235,DCA,ATL,MD88,25400,455,1414163280000,1414167600000,54,KDCA./.CSN204017..AVERY.DIRTY2.KATL/1627,-78.19417,38.244446,1414164432000
DAL384-1411829760000,342,MKJP,ATL,A319,37900,471,1411829760000,1411835640000,69,MKJP./.XBORD..BORDO.B760.ZBV..PBI.J79.OMN.J45.CRG.ONYON1.KATL,-79.271385,25.804445,1414164432000
DAL384-1411829760000,330,MKJP,ATL,A319,37000,456,1411829760000,1411835580000,60,MKJP./.2341N/07818W..BORDO..OMN.J45.CRG.ONYON1.KATL,-79.975,27.12889,1414251336000
DAL384-1411829760000,268,MKJP,ATL,A319,5500,245,1411829760000,1411914780000,2,MKJP./.UNV.UB760.IMELA.UB760.BORDO.B760.ZBV..PBI.J79.OMN.J45.CRG.ONYON1.KATL/1728,-84.566666,33.533333,1411828282000
DAL1601-1411821960000,216,BOS,ATL,B752,29100,430,1411821960000,1411829220000,16,KBOS./.PSK222087..AVERY.DIRTY2.ODF.DIRTY2.KATL,-82.80167,35.003056,1411828282000
DAL384-1411829760000,270,MKJP,ATL,A319,1600,144,1411829760000,1411836900000,1,MKJP./.3124N/8208W..BAXLY.ONYON1.KATL,-84.38333,33.616665,1413737713000
DAL1553-1410359040000,83,LAS,ATL,B752,39000,502,1410359040000,1410370500000,154,KLAS./.PGS029017..MEM.KOLTT1.KATL/1747,-110.47972,35.942223,1410361371000
DAL695-1410115500000,52,MZBZ,ATL,B737,26200,475,1410115500000,1410120960000,12,MZBZ./.PAYTN.WARRR1.KATL,-85.89667,32.61972,1410811444000
TRS3-1410715260000,332,FLL,ATL,B712,19900,417,1410715260000,1410720180000,63,KFLL.ARKES2.ARKES..ORL..CHESN..BAXLY..DBN.ONYON1.KATL/1853,-80.54361,27.154722,1410716452000
SWA3590-1410714720000,117,DEN,ATL,B737,39000,521,1410714720000,1410722460000,101,KDEN.EPKEE2.GATTR..BVO..MEM.KOLTT1.KATL/1934,-101.3475,38.915554,1410716452000
DAL506-1410714600000,326,TJSJ,ATL,B752,36000,457,1410714600000,1410725760000,155,TJSJ.ACONY1.ELMUC..RENAH.Y585.OMN.J45.CRG.ONYON1.KATL/2028,-67.859726,20.5325,1410716452000
DAL695-1410115500000,42,MZBZ,ATL,B737,27600,473,1410115500000,1410122100000,13,MZBZ./.DESTN..MGM.WARRR1.KATL,-85.751114,32.317223,1410639731000
DAL1684-1411373760000,92,SJC,ATL,B763,37000,523,1411373760000,1411386720000,159,KSJC./.3839N/11738W..GCK..BVO.Q128.MEM.KOLTT1.KATL/1210,-112.40639,38.691387,1411377318000
DAL1661-1411341000000,270,PHL,ATL,B752,1500,120,1411341000000,1411347120000,1,KPHL./.3710N/8007W..FLASK.DIRTY2.KATL,-84.38333,33.633335,1411347128000
DAL1798-1415818260000,128,EWR,ATL,A320,24900,424,1415818260000,1415824200000,82,KEWR..LANNA.J48.MOL.DIRTY2.KATL/2041,-75.51833,40.22972,1415819394000
ASQ4938-1416158460000,202,CYYZ,ATL,CRJ9,14600,346,1416158460000,1416165240000,106,CYYZ.BETES1.FOXEE.Q145.KONGO..ODF.DIRTY2.KATL/1914,-79.77805,43.18139,1416158901000
DAL8907-1411156560000,90,ROA,ATL,B738,1200,121,1411156560000,1411160295000,1,KROA./.PSK054003..ODF.DIRTY2.KATL,-84.46667,33.633335,1411160295000
DAL662-1411121760000,324,TNCB,ATL,B738,36000,457,1411121760000,1411166460000,104,TNCB./.1951N/07301W..ISAAC..OMN.J45.CRG.ONYON1.KATL/1403,-75.753334,22.894722,1411160295000
DAL2344-1411159320000,84,LAS,ATL,B752,17800,411,1411159320000,1411173240000,216,KLAS.COWBY5.GUP..IRW..FSM..MEM.KOLTT1.KATL/0003,-114.492775,35.871666,1411160295000
DAL104-1412150040000,356,SBGR,ATL,B763,300,125,1412150040000,1412169300000,394,SBGR./.OBN.UA315.JOSES.A315.ZIN.A756.DUKKY.A555.ZQA.BR65V.ZFP..SQT..CRG.ONYON1.KATL/1710,-71.01667,42.35,1412145797000
DAL1091-1411638840000,90,JAX,ATL,B752,3000,172,1411638840000,1411641840000,3,KJAX./.SINCA146051..CANUK.ONYON1.KATL,-84.583336,33.633335,1411641798000
NKS163-1415367720000,100,DFW,ATL,A320,37000,501,1415367720000,1415373000000,39,KDFW./.MEI.WARRR1.KATL/1526,-90.729164,32.68639,1415370773000
DLH444-1415355420000,257,EDDF,ATL,XXXX,36000,450,1415355420000,1415388420000,295,EDDF./.6200N/03000W..6200N/04000W..6100N/05000W..FPR..MOATT..TEALS..ROUND..YVO.J545.DJB..APE..ODF.DIRTY2.KATL,-46.366665,61.45,1415370773000
DAL1730-1413828660000,127,CHS,ATL,MD88,7500,264,1413828660000,1413831300000,6,KCHS./.IRQ173062..CANUK.ONYON1.KATL,-84.02278,33.376667,1413831105000
DAL282-1413825300000,115,SEA,ATL,B763,37000,486,1413825300000,1413840120000,152,KSEA./.SEA072032..BIL..KD90U..RAP..ANW..LNK..STJ..COU..FAM..BNA.KOLTT1.KATL/2128,-106.601944,45.20222,1413831105000
DAL338-1413673860000,195,DTW,ATL,B752,30000,518,1413673860000,1413678180000,37,KDTW./.IIU018095..DRAKK.KOLTT1.KATL/0036,-85.16861,38.874443,1413676085000
DAL2442-1414615740000,111,DEN,ATL,MD90,31000,515,1414615740000,1414623600000,26,KDEN./.MSL288062..CALCO.KOLTT1.RMG.KOLTT1.KATL/2301,-88.64222,35.023056,1414622101000
DAL2137-1414614780000,296,SEA,ATL,B738,33000,543,1414614780000,1414627980000,99,KSEA./.MWH..HIA..RAP.J151.ONL..IRK..STL..BNA.KOLTT1.KATL/0035,-99.57222,42.80611,1414622101000
TCF3449-1412192280000,309,IAH,ATL,E170,12000,317,1412192280000,1412197800000,3,KIAH./.PAYTN.WARRR1.KATL/2126,-84.65,33.483334,1412197797000
DAL1175-1413123600000,0,DTW,ATL,MD90,30000,441,1413123600000,1413128400000,50,KDTW.ROD3.ROD.J43.FLM..TONIO..SOT.DIRTY2.KATL/1545,-84.111664,39.80722,1413125505000
DAL768-1416174480000,308,PBI,ATL,MD90,18500,326,1416174480000,1416179340000,11,KPBI./.CHESN.ONYON1.KATL,-83.498886,32.97139,1416178709000
ASQ5187-1415365680000,308,GTR,ATL,CRJ2,2700,173,1415365680000,1415368380000,2,KGTR./.MINIM.V245.LDK..OKW..LGC.WARRR1.KATL/1349,-84.316666,33.633335,1415368426000
NKS163-1415367720000,99,DFW,ATL,A320,10000,297,1415367720000,1415375880000,127,KDFW.FORCK1.FORCK..ELD..MEI.WARRR1.KATL/1526,-96.89389,32.68833,1415368426000
DAL384-1411829760000,340,MKJP,ATL,A319,37000,430,1411829760000,1411835880000,59,MKJP./.2337N/07820W..OMN..CRG.ONYON1.KATL,-80.18889,27.537222,1413041992000
DAL1546-1416163260000,96,PHX,ATL,B753,27100,520,1416163260000,1416173340000,22,KPHX./.PNH192034..KOLTT.KOLTT1.KATL/2137,-88.194725,34.305832,1416172106000
AWE1843-1411924140000,232,LGA,ATL,A321,16100,399,1411924140000,1411937400000,9,KCLT./.CLT266021..ODF.DIRTY2.KATL,-83.5075,34.31278,1411936953000
DAL768-1416174480000,355,PBI,ATL,MD90,31000,460,1416174480000,1416178800000,40,KPBI./.CRG178079..CHESN.ONYON1.KATL,-81.391945,29.203611,1416176426000
GEC8170-1415567520000,264,EDDF,ATL,XXXX,32000,510,1415567520000,1415597400000,267,EDDF./.3721N/8255W..SOT.DIRTY2.KATL,-41.666668,58.916668,1415581513000
DAL1916-1414179000000,108,DEN,ATL,B752,37000,494,1414179000000,1414186980000,64,KDEN./.EOS277028..DEVAC.KOLTT1.KATL/2152,-94.4425,36.788887,1414183274000
DAL1250-1413573420000,137,MCI,ATL,B752,39000,542,1413573420000,1413578040000,40,KMCI./.MCI096077..BNA.KOLTT1.KATL/2042,-89.98194,37.720276,1413575705000
ASQ4229-1411678860000,58,IAH,ATL,E45X,6600,214,1411678860000,1411684980000,5,KIAH./.3127N/8755W..LGC.WARRR1.KATL,-84.8,33.633335,1411684728000
SWA350-1411673520000,102,SFO,ATL,B737,37000,487,1411673520000,1411688280000,61,KSFO./.TBE..LBL..TUL..MEM.KOLTT1.KATL/2350,-94.062225,35.879444,1411684728000
DAL445-1411683000000,232,JFK,ATL,B752,37300,415,1411683000000,1411689240000,77,KJFK./.PENSY098016..MOL.DIRTY2.KATL/2358,-76.325,39.63778,1411684728000
DAL1270-1410898980000,45,PNS,ATL,MD88,21400,368,1410898980000,1410901800000,13,KPNS./.CEW295035..LGC.WARRR1.KATL,-85.57222,32.721943,1410901074000
ASQ4893-1410896160000,142,RST,ATL,CRJ7,33000,457,1410896160000,1410902340000,21,KRST./.BNA.KOLTT1.KATL/2119,-86.37583,35.76889,1410901074000
DAL1543-1415123760000,226,ALB,ATL,MD88,32000,428,1415123760000,1415130960000,26,KALB./.3707N/8011W..FLASK.DIRTY2.KATL,-81.81639,35.8775,1415129515000
DAL1561-1415127840000,223,PHL,ATL,B739,28000,433,1415127840000,1415133180000,64,KPHL..STOEN..REEFI..EMI.J48.MOL.DIRTY2.KATL/2038,-77.53167,38.962223,1415129515000
SWA2969-1414543260000,230,LGA,ATL,B737,40000,368,1414543260000,1414550400000,55,KLGA./.FLASK.DIRTY2.KATL,-79.55194,37.56111,1414547242000
TRS32-1412078340000,137,MCI,ATL,B712,13200,334,1412078340000,1412083560000,7,KMCI./.BNA301052..NEUTO.KOLTT1.KATL/1331,-85.05,34.1,1412083212000
DAL1091-1411638840000,330,JAX,ATL,B752,29000,483,1411638840000,1411641120000,17,KJAX./.BAXLY.ONYON1.KATL/1039,-82.50584,32.015,1411640173000
GEC8170-1413145860000,221,EDDF,ATL,B77L,36000,439,1413145860000,1413178020000,102,EDDF./.TAFFY..ALB..EMI.J48.ODF..ATL..KATL,-73.70389,42.806667,1413172006000
DAL221-1413409740000,250,LGA,ATL,B739,36000,395,1413409740000,1413416460000,57,KLGA./.PENSY052011..MOL.DIRTY2.KATL,-78.96667,38.003613,1413413200000
DAL2156-1413218160000,231,SYR,ATL,MD90,32000,414,1413218160000,1413224520000,74,KSYR./.PSB.J78.HVQ.J145.ODF.DIRTY2.KATL/1824,-78.42389,40.63,1413220181000
DAL900-1411035240000,247,BOS,ATL,MD90,30000,412,1411035240000,1411042980000,100,KBOS./.BAF.Q448.PTW.J48.MOL.DIRTY2.KATL/1218,-73.74834,41.378056,1411037027000
DAL506-1410714600000,332,TJSJ,ATL,B752,39000,445,1410714600000,1410726000000,30,TJSJ./.CRG.ONYON1.KATL/2028,-81.7375,30.76389,1410724289000
DAL695-1410115500000,23,MZBZ,ATL,B737,41000,430,1410115500000,1410121620000,37,MZBZ./.LEV107054..PAYTN.WARRR1.KATL,-88.29639,30.671944,1410724289000
DAL1862-1416431580000,56,MSY,ATL,MD90,23600,490,1416431580000,1416434700000,11,KMSY..GCV..PAYTN.WARRR1.KATL/2205,-85.81028,32.69278,1416434141000
DAL384-1411829760000,333,MKJP,ATL,A319,35000,450,1411829760000,1411835700000,21,MKJP./.3119N/08210W..DBN.ONYON1.KATL,-82.32833,31.657778,1411920912000
DAL384-1411829760000,327,MKJP,ATL,A319,11500,307,1411829760000,1411836240000,7,MKJP./.SINCA143081..CANUK.ONYON1.KATL,-83.85,33.259724,1412699902000
DAL241-1412670300000,255,LIRF,ATL,A333,38000,390,1412670300000,1412711640000,197,LIRF./.TUDEP.N276B.YRI..PLB.J29.SYR.J59.PSB.J78.HVQ.J145.ODF.DIRTY2.KATL,-64.53333,49.1,1412699902000
DAL221-1413409740000,224,LGA,ATL,B739,32200,430,1413409740000,1413416340000,19,KLGA./.PENSY052011..MOL.DIRTY2.KATL,-82.52805,35.240555,1413415354000
DLH444-1410944640000,0,EDDF,ATL,A343,36000,440,1410944640000,1410978780000,187,EDDF./.MT..KENLU..ZANDR..KI54S..SOT.DIRTY2.KATL,-68.63333,53.483334,1410967654000
DAL1198-1411515060000,157,RIC,ATL,MD90,4100,177,1411515060000,1411519680000,5,KRIC./.PSK172029..AVERY.DIRTY2.ODF.DIRTY2.KATL,-84.71667,33.666668,1411519496000
DAL384-1411829760000,301,MKJP,ATL,A320,7500,248,1411829760000,1411833360000,6,MKJP./.CRG162096..CHESN.ONYON1.KATL,-84.01667,33.366665,1416329518000
ASQ5030-1416323940000,235,HPN,ATL,CRJ7,36000,279,1416323940000,1416333240000,64,KHPN./.PENSY068036..MOL.DIRTY2.KATL/1743,-80.09917,37.175278,1416329518000
DAL1118-1412417340000,90,LEX,ATL,B712,9700,318,1412417340000,1412420760000,1,KLEX./.DRAKK.KOLTT1.KATL/1109,-84.416664,33.733334,1412420784000
ASQ5146-1416517200000,59,HPN,ATL,CRJ9,17300,357,1416517200000,1416524640000,9,KHPN./.PENSY069024..MOL.DIRTY2.KATL/2304,-83.64861,34.275833,1416524159000
DAL1862-1416431580000,57,MSY,ATL,MD90,31000,511,1416431580000,1416434700000,29,KMSY..GCV..PAYTN.WARRR1.KATL/2205,-88.376114,31.161945,1416433026000
GEC8170-1413145860000,222,EDDF,ATL,B77L,36000,404,1413145860000,1413178560000,87,EDDF./.SEG093054..ODF..ATL..KATL,-75.9075,40.67,1413173358000
DAL2433-1410711600000,57,MSY,ATL,B752,18700,446,1410711600000,1410714960000,9,KMSY./.SJI344042..LGC.WARRR1.KATL/1723,-85.48055,32.925,1410714462000
